url_path,views_total,views_unique
/zellerlab/cayman,111,66
/zellerlab/cayman/tree/main/cayman,9,5
/zellerlab/cayman/issues,6,3
/zellerlab/cayman/issues/24,5,4
/zellerlab/cayman/tree/main/cayman/bin,4,3
/zellerlab/cayman/blob/main/README.md,3,3
/zellerlab/cayman/blob/main/environment.yml,3,2
/zellerlab/cayman/tree/main/cayman/annotate,2,2
/zellerlab/cayman/issues/17,2,1
/zellerlab/cayman/tree/main,2,1
