url_path,views_total,views_unique
/zellerlab/cayman,219,121
/zellerlab/cayman/tree/main/cayman,47,20
/zellerlab/cayman/issues,24,13
/zellerlab/cayman/tree/main/cayman/annotate,20,12
/zellerlab/cayman/blob/main/README.md,14,10
/zellerlab/cayman/tree/main,13,7
/zellerlab/cayman/tree/main/cayman/bin,12,8
/zellerlab/cayman/blob/main/cayman/annotate/crazy_annotator.py,11,8
/zellerlab/cayman/blob/main/cayman/functions.py,9,8
/zellerlab/cayman/tree/main/.github/workflows,8,6
