url_path,views_total,views_unique
/zellerlab/cayman,33,22
/zellerlab/cayman/tree/main,15,6
/zellerlab/cayman/tree/main/cayman,9,5
/zellerlab/cayman/issues,5,3
/zellerlab/cayman/issues/8,4,3
/zellerlab/cayman/blob/main/environment.yml,4,1
/zellerlab/cayman/blob/main/requirements.txt,2,2
/zellerlab/cayman/releases/tag/v0.9.7,2,2
/zellerlab/cayman/tree/main/cayman/annotate,2,2
/zellerlab/cayman/blob/main/cayman/bin/__init__.py,1,1
