time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-25 00:00:00+00:00,,,2.0,2.0
2024-07-26 00:00:00+00:00,,,1.0,1.0
2024-07-28 00:00:00+00:00,,,1.0,1.0
2024-07-29 00:00:00+00:00,1.0,1.0,16.0,4.0
2024-07-30 00:00:00+00:00,,,48.0,2.0
2024-07-31 00:00:00+00:00,,,1.0,1.0
2024-08-02 00:00:00+00:00,,,5.0,1.0
2024-08-03 00:00:00+00:00,,,5.0,1.0
2024-08-04 00:00:00+00:00,1.0,1.0,,
2024-08-06 00:00:00+00:00,1.0,1.0,8.0,2.0
2024-08-07 00:00:00+00:00,16.0,6.0,48.0,1.0
