url_path,views_total,views_unique
/zellerlab/cayman,74,45
/zellerlab/cayman/tree/main/cayman,13,7
/zellerlab/cayman/tree/main/cayman/annotate,7,4
/zellerlab/cayman/blob/main/cayman/annotate/crazy_annotator.py,5,4
/zellerlab/cayman/tree/main/.github/workflows,4,4
/zellerlab/cayman/blob/main/README.md,4,3
/zellerlab/cayman/commits/main,3,1
/zellerlab/cayman/issues/17,2,2
/zellerlab/cayman/tree/main/cayman/bin,2,2
/zellerlab/cayman/issues,2,1
