url_path,views_total,views_unique
/zellerlab/cayman,76,50
/zellerlab/cayman/blob/main/README.md,17,6
/zellerlab/cayman/tree/main/cayman,15,9
/zellerlab/cayman/tree/main,10,2
/zellerlab/cayman/issues,9,5
/zellerlab/cayman/tree/main/.github/workflows,8,7
/zellerlab/cayman/tree/main/cayman/annotate,6,5
/zellerlab/cayman/blob/main/requirements.txt,4,4
/zellerlab/cayman/issues/17,4,4
/zellerlab/cayman/tree/main/cayman/bin,4,4
