url_path,views_total,views_unique
/zellerlab/cayman,114,63
/zellerlab/cayman/tree/main/cayman,17,10
/zellerlab/cayman/tree/main/cayman/annotate,10,7
/zellerlab/cayman/issues,7,3
/zellerlab/cayman/blob/main/cayman/annotate/crazy_annotator.py,6,5
/zellerlab/cayman/tree/main/cayman/bin,6,5
/zellerlab/cayman/tree/main/.github/workflows,5,5
/zellerlab/cayman/blob/main/README.md,5,4
/zellerlab/cayman/blob/main/environment.yml,3,2
/zellerlab/cayman/commits/main,3,1
