url_path,views_total,views_unique
/zellerlab/cayman,66,35
/zellerlab/cayman/tree/main/cayman,16,6
/zellerlab/cayman/issues,9,4
/zellerlab/cayman/tree/main/cayman/annotate,8,5
/zellerlab/cayman/blob/main/cayman/handle_args.py,7,2
/zellerlab/cayman/issues/17,6,4
/zellerlab/cayman/blob/main/cayman/__main__.py,5,2
/zellerlab/cayman/blob/main/cayman/functions.py,5,1
/zellerlab/cayman/tree/main/cayman/bin,4,4
/zellerlab/cayman/blob/main/environment.yml,4,3
