url_path,views_total,views_unique
/zellerlab/cayman,34,19
/zellerlab/cayman/issues,6,3
/zellerlab/cayman/releases/tag/v0.10.1,6,2
/zellerlab/cayman/commits/main,4,2
/zellerlab/cayman/compare/v0.10.1...main,4,2
/zellerlab/cayman/tags,3,2
/zellerlab/cayman/tree/main/cayman,3,2
/zellerlab/cayman/blob/main/setup.py,2,2
/zellerlab/cayman/actions,1,1
/zellerlab/cayman/actions/runs/15335347149/workflow,1,1
