url_path,views_total,views_unique
/zellerlab/cayman,117,54
/zellerlab/cayman/tree/main/cayman,22,13
/zellerlab/cayman/blob/main/README.md,19,9
/zellerlab/cayman/tree/main,11,4
/zellerlab/cayman/tree/main/cayman/annotate,10,8
/zellerlab/cayman/issues,10,7
/zellerlab/cayman/blob/main/requirements.txt,8,7
/zellerlab/cayman/tree/main/cayman/bin,5,5
/zellerlab/cayman/blob/main/environment.yml,5,3
/zellerlab/cayman/blob/main/DESCRIPTION.md,4,4
