url_path,views_total,views_unique
/zellerlab/cayman,22,17
/zellerlab/cayman/tree/main/cayman,5,2
/zellerlab/cayman/tree/main/cayman/bin,4,2
/zellerlab/cayman/issues,3,1
/zellerlab/cayman/blob/main/cayman/__main__.py,1,1
/zellerlab/cayman/blob/main/cayman/bin/__init__.py,1,1
/zellerlab/cayman/blob/main/cayman/handle_args.py,1,1
/zellerlab/cayman/issues/17,1,1
/zellerlab/cayman/issues/19,1,1
/zellerlab/cayman/tree/main,1,1
