url_path,views_total,views_unique
/zellerlab/cayman,108,57
/zellerlab/cayman/blob/main/README.md,17,8
/zellerlab/cayman/tree/main/cayman,16,10
/zellerlab/cayman/tree/main,9,2
/zellerlab/cayman/issues,8,5
/zellerlab/cayman/tree/main/.github/workflows,6,5
/zellerlab/cayman/tree/main/cayman/annotate,6,5
/zellerlab/cayman/blob/main/DESCRIPTION.md,5,5
/zellerlab/cayman/blob/main/environment.yml,5,3
/zellerlab/cayman/issues/26,4,4
