url_path,views_total,views_unique
/zellerlab/cayman,230,134
/zellerlab/cayman/tree/main/cayman,42,21
/zellerlab/cayman/issues,23,14
/zellerlab/cayman/tree/main/cayman/annotate,20,14
/zellerlab/cayman/tree/main/cayman/bin,13,10
/zellerlab/cayman/tree/main,13,7
/zellerlab/cayman/blob/main/README.md,12,7
/zellerlab/cayman/blob/main/cayman/annotate/crazy_annotator.py,10,9
/zellerlab/cayman/blob/main/cayman/functions.py,7,7
/zellerlab/cayman/issues/17,7,7
