url_path,views_total,views_unique
/zellerlab/cayman,385,253
/zellerlab/cayman/tree/main/cayman,54,29
/zellerlab/cayman/issues,34,16
/zellerlab/cayman/tree/main/cayman/annotate,27,18
/zellerlab/cayman/tree/main,20,7
/zellerlab/cayman/issues/17,16,13
/zellerlab/cayman/blob/main/cayman/annotate/crazy_annotator.py,16,12
/zellerlab/cayman/blob/main/README.md,13,11
/zellerlab/cayman/blob/main/DESCRIPTION.md,12,6
/zellerlab/cayman/blob/main/environment.yml,10,8
