url_path,views_total,views_unique
/zellerlab/cayman,82,51
/zellerlab/cayman/tree/main/cayman,4,3
/zellerlab/cayman/issues,2,2
/zellerlab/cayman/tree/main/cayman/annotate,2,2
/zellerlab/cayman/actions/runs/20731899933/workflow,1,1
/zellerlab/cayman/blob/main/README.md,1,1
/zellerlab/cayman/blob/main/cayman/annotate/crazy_annotator.py,1,1
/zellerlab/cayman/forks,1,1
/zellerlab/cayman/issues/16,1,1
/zellerlab/cayman/issues/17,1,1
