url_path,views_total,views_unique
/zellerlab/cayman,8,5
/zellerlab/cayman/tree/main/cayman,3,1
/zellerlab/cayman/tree/main/.github/workflows,3,1
/zellerlab/cayman/blob/main/environment.yml,2,1
/zellerlab/cayman/tree/main/cayman/bin,2,1
/zellerlab/cayman/issues,1,1
/zellerlab/cayman/tree/main,1,1
